#class tools::wcsv::ntuple
#title Edep and TrackL
#separator 44
#vector_separator 59
#column double dx
#column double dy
#column double Light
#column double Distance
-173.292,114.357,0,0
-21.9154,0.780086,22.1597,400
53.2676,-222.52,0,0
156.231,210.882,0,0
86.3401,27.9252,0,0
-184.84,-10.9058,0,0
181.026,119.64,0,0
89.7426,-108.19,0,0
-57.6373,-38.9096,0,0
-157.883,12.7567,0,0
-159.861,-154.048,0,0
8.8402,-96.4573,0,0
-18.6967,-68.8586,0,0
168.398,106.689,0,0
245.254,58.4441,0,0
204.467,-140.739,0,0
-212.173,138.972,0,0
-102.207,8.71752,0,0
-23.5588,186.372,0,0
98.5597,-61.2225,0,0
-236.088,0.318743,0,0
166.06,-44.7559,0,0
180.669,104.151,0,0
-29.2407,209.184,0,0
23.3906,-161.754,0,0
-148.066,-58.7907,0,0
56.6982,-174.082,0,0
68.7839,-16.0419,0,0
242.558,223.338,0,0
-205.172,223.186,0,0
36.9364,189.035,0,0
18.637,58.7335,0,0
91.2892,213.154,0,0
184.181,-249.465,0,0
-148.067,-91.1773,0,0
148.966,-196.924,0,0
247.425,-92.4238,0,0
-94.8303,145.941,0,0
-92.0292,-137.478,0,0
112.445,26.1443,0,0
224.252,54.6335,0,0
242.091,12.7291,0,0
-113.632,243.749,0,0
225.541,115.391,0,0
228.833,-72.8715,0,0
111.776,132.625,0,0
-58.0113,-245.911,0,0
152.61,-30.2086,0,0
199.697,-49.1282,0,0
133.509,-223.254,0,0
244.872,-74.2278,0,0
-107.42,-155.157,0,0
-140.094,229.141,0,0
19.3148,19.2333,31.0236,400
217.05,108.54,0,0
-193.71,6.95738,0,0
163.751,-3.39233,0,0
-139.427,-149.843,0,0
40.1991,40.9979,0,0
233.112,-12.1494,0,0
-190.263,236.194,0,0
87.7862,-41.6556,0,0
130.192,212.666,0,0
157.603,119.483,0,0
248.235,-160.58,0,0
-163.334,-205.942,0,0
116.136,-215.008,0,0
173.905,-51.8976,0,0
-243.096,129.088,0,0
140.713,193.451,0,0
-84.1363,142.485,0,0
-207.73,36.8415,0,0
-159.299,79.9623,0,0
180.949,17.4472,0,0
41.7456,-64.804,0,0
-131.153,-154.686,0,0
146.739,-142.652,0,0
54.9907,-202.253,0,0
-143.507,187.32,0,0
153.022,245.942,0,0
109.404,242.67,0,0
-122.137,-214.714,0,0
-149.269,-110.842,0,0
-41.5703,-96.489,0,0
189.086,-235.541,0,0
144.266,110.608,0,0
133.672,11.2084,0,0
63.3524,-38.7565,0,0
8.58907,192.339,0,0
-241.346,211.183,0,0
238.408,-58.1623,0,0
179.69,95.1638,0,0
104.363,-246.338,0,0
-153.597,-242.777,0,0
241.895,163.129,0,0
-174.311,121.615,0,0
176.43,-238.606,0,0
-76.2234,140.334,0,0
35.5436,112.617,0,0
53.7484,204.289,0,0
-66.9518,-44.1432,0,0
-203.052,-215.526,0,0
-45.6077,-239.93,0,0
-173.873,-48.8606,0,0
7.93042,157.86,0,0
234.793,-185.478,0,0
220.835,-112.176,0,0
43.8739,29.1656,39.8875,400
60.9957,181.569,0,0
114.646,-174.357,0,0
97.9889,131.069,0,0
219.101,75.2423,0,0
101.071,109.295,0,0
-224.633,-231.139,0,0
-209.034,-102.51,0,0
-184.552,92.7322,0,0
-73.2381,138.289,0,0
147.654,-193.863,0,0
-36.3781,-38.6773,0,0
-71.308,37.2379,0,0
-163.182,-117.211,0,0
-2.96879,29.724,39.8875,400
-66.0345,-233.388,0,0
-97.6899,60.1667,0,0
-90.5951,-70.8407,0,0
18.3085,-122.407,0,0
-214.58,-61.2595,0,0
87.69,-3.18854,0,0
-245.805,104.866,0,0
248.972,62.9793,0,0
57.8856,-14.4332,0,0
188.576,207.401,0,0
-227.495,72.0828,0,0
236.684,175.742,0,0
-138.651,144.993,0,0
-207,209.215,0,0
241.585,11.3889,0,0
-127.768,-187.136,0,0
70.1166,-16.6458,0,0
-182.219,-100.848,0,0
29.5028,-80.286,0,0
-0.799718,48.4928,0,0
-115.554,186.961,0,0
-3.48815,-91.8714,0,0
-2.41032,41.212,0,0
-69.6634,126.729,0,0
10.7865,158.27,0,0
-136.749,-248.874,0,0
99.8267,92.0313,0,0
-172.01,-67.8997,0,0
-3.38712,-178.269,0,0
23.4113,-111.573,0,0
-74.4322,-179.161,0,0
-199.314,174.12,0,0
202.956,-228.907,0,0
-197.175,-183.33,0,0
189.41,174.253,0,0
-182.748,161.013,0,0
-140.245,-96.6027,0,0
-125.48,-236.308,0,0
239.554,-237.1,0,0
-32.9378,120.198,0,0
138.145,-176.437,0,0
171.722,123.774,0,0
-105.956,-192.143,0,0
120.689,-128.417,0,0
-209.842,-183.456,0,0
6.90773,-83.2447,0,0
113.543,-204.988,0,0
192.929,88.621,0,0
202.515,202.085,0,0
210.36,-56.8775,0,0
43.6615,49.712,0,0
125.437,-214.373,0,0
-209.242,150.386,0,0
-80.6078,-143.888,0,0
197.715,-151.871,0,0
149.571,-94.4379,0,0
7.98579,-171.014,0,0
150.288,-13.2028,0,0
-135.89,-87.5504,0,0
-85.9493,-54.7347,0,0
-127.553,190.336,0,0
76.4175,-7.33095,0,0
240.845,-217.802,0,0
-144.609,-248.043,0,0
