#class tools::wcsv::ntuple
#title Edep and TrackL
#separator 44
#vector_separator 59
#column double dx
#column double dy
#column double Light
#column double Distance
100.642,-63.7072,0,0
173.109,-64.752,0,0
-146.73,12.3463,0,0
-225.329,-233.94,0,0
-156.494,171.761,0,0
80.8735,-236.793,0,0
7.904,210.582,0,0
23.4526,-138.193,0,0
82.37,185.04,0,0
-196.859,36.7906,0,0
-72.3578,44.1613,0,0
-23.4653,-101.526,0,0
-132.598,83.6897,0,0
-19.2783,-232.376,0,0
95.4498,153.146,0,0
-182.392,-151.675,0,0
6.06138,30.7976,39.8875,400
-124.478,192.676,0,0
-185.922,224.742,0,0
212.033,141.44,0,0
-188.523,-54.8017,0,0
-9.3134,51.9424,0,0
34.2024,-209.292,0,0
-115.758,74.0556,0,0
182.594,154.493,0,0
-222.743,75.6111,0,0
-142.406,171.973,0,0
-48.3201,157.755,0,0
-6.63989,-238.804,0,0
-240.509,-166.871,0,0
32.2964,-12.926,13.2958,400
123.113,217.099,0,0
37.8477,108.348,0,0
-24.4805,-32.5411,4.43194,400
-169,-151.394,0,0
-157.94,-18.1648,0,0
61.9132,-233.499,0,0
-61.5467,-115.656,0,0
-107.963,245.892,0,0
238.863,231.679,0,0
-97.6976,-87.7053,0,0
62.9355,-174.764,0,0
106.509,-148.202,0,0
86.199,28.5304,0,0
45.6907,126.735,0,0
178.677,-79.4766,0,0
200.639,27.0056,0,0
218.659,-248.626,0,0
-8.04427,101.963,0,0
224.929,228.662,0,0
-172.199,-22.601,0,0
1.56027,-23.2742,4.43194,400
229.895,-8.40723,0,0
85.3723,199.889,0,0
115.942,219.92,0,0
81.2904,112.487,0,0
217.32,-98.1363,0,0
-155.864,-37.3314,0,0
-236.734,-236.867,0,0
95.3201,55.7384,0,0
-10.4038,-21.9345,4.43194,400
185.659,149.934,0,0
-143.067,166.871,0,0
236.047,-162.112,0,0
-209.513,-244.607,0,0
195.319,223.772,0,0
-51.4715,-210.238,0,0
172.229,183.897,0,0
-161.598,131.469,0,0
-35.1396,-221.33,0,0
94.8289,-196.528,0,0
-139.186,243.582,0,0
217.926,-242.783,0,0
163.09,-61.7215,0,0
88.6683,113.77,0,0
-65.8764,194.549,0,0
-65.5042,194.888,0,0
70.9642,-134.963,0,0
-236.253,137.578,0,0
-221.563,-188.278,0,0
-222.226,118.651,0,0
-134.179,64.6261,0,0
230.74,247.775,0,0
77.1962,152.92,0,0
49.3736,-57.8967,0,0
114.7,238.842,0,0
236.653,121.772,0,0
82.0225,-74.9441,0,0
-10.7762,-189.694,0,0
-168.869,-70.0022,0,0
187.64,171.463,0,0
-152.705,220.214,0,0
244.354,-55.7148,0,0
22.8092,213.773,0,0
-243.326,-68.2944,0,0
-26.7128,118.383,0,0
180.199,-42.7057,0,0
234.708,-39.1127,0,0
234.713,-68.8742,0,0
40.1722,-171.58,0,0
-211.881,-69.7317,0,0
234.901,244.496,0,0
-98.3886,-192.382,0,0
5.55099,-76.3213,0,0
-30.1773,-243.599,0,0
-154.549,-204.443,0,0
102.458,83.8031,0,0
-93.6464,-173.482,0,0
78.5962,-137.319,0,0
-135.29,-188.115,0,0
-16.559,91.7226,0,0
245.375,-185.38,0,0
-25.4141,-202.313,0,0
88.5858,19.4027,0,0
-238.86,173.138,0,0
-2.55425,41.9548,0,0
126.384,-202.802,0,0
-20.9414,141.442,0,0
-249.471,-147.133,0,0
-82.3117,241.053,0,0
-43.6743,73.7047,0,0
-5.42494,104.199,0,0
-171.253,-109.297,0,0
-35.7641,226.31,0,0
